id,authorship_id,institution_id,authorship_position,authorship_position_number,name,publication,contributor_id,publication_link,resource_type_from_publication,institution_country_code_from_institution_id,publication_date_from_research_outputs,within_analysis_timeframe_from_publication,cleaned_name,created_time
recahiqalIoDcLa3u,9345,e09072cfa75e5c3a199652bcfc8fda7f,middle,3,c4e8e07192c2f0ac0db840db6221a74f,151d506542cd78ffd56343fbbe880451,275,2c8da2f2593ad2dadeb86e30d4a6d168,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-24T16:33:02Z
recak68DtpBkcwpRL,9026,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,2,7b0e333b1aa26bf69ea2d2544fd9d1d6,f375f3832932957a138e179840220b93,NA,0a3232d25749cbdfc4f834fa63672d64,"""journal article""",CN,2016-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recakNCFk1vQqGGjM,6073,751e13aa2ddc94330037dc8ccef55e9b,middle,3,6e36773d09d2ef75ce11bf5f8e438bd8,732a42f8b2e0605124bc903e5bdbc879,3271,6241b309d062d44027f3b3a0dd957f3f,"""journal article""",MY,2011-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
recalJuWzVEf5cyRl,841,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,7,4756efe01e53203a1795041ecf9dc913,79b75dfed836869dce37bca55aa83176,507,65661aa0e58a353cce67ec6945ae527a,"""journal article""",CN,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recamoQ5p5DlhyUdC,3653,96e47e04473236f5e1923bea4d8f50f2,middle,6,70e7bf4a723508dd548512ceb06ac490,20ca7e772f89f0ee8a5b20b0cac77436,2039,e604ae899642d68a73025b81b54b9d84,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recanvLGtKos7OEKe,1103,1d426cb6f570fe4143ae25794d4a5448,middle,3,51748f5771b529fa3617db5d2ef16d2f,5e2795eefbea37a0cd3838134e764664,637,484d1f20eac5a827d4fcfc0e4e0a8e73,"""journal article""",PH,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recapdncJx6VoOFw6,6535,73d82bcfac25a188acfbf64c9f62a2b1,middle,11,fd279cf5c832ddedd5973d0c330bf653,b71ed237b69ad00bcfb6f2e50f05c5ab,"3524, 3525",f8f32b3ecf3c6b6b8ceb78b665c9820a,"""journal article,perspective""",US,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
recaq78zVuGuGgnrU,1283,baceebd44296857a496645f9c6a70c1f,middle,11,5cefecc25f5fe59907e864371fee0c65,d995c9be55c770a36130733b88214436,729,b1757dce9ae237e4ac8321f9cb85aa98,"""perspective,journal article""",GB,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-03T21:24:06Z
recaqXp0DcT1EMBcj,4770,6919181a3343faa3954ca14175b7937b,middle,6,327cf5887945fb35912989b6b9a63686,50976da50beab65f3f30bc7f118f597c,4123,ce51b54bf999d31faebfc92c1b493dcf,"""journal article""",BD,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recaqYOJCfvobZnQj,1672,8123f8a30cb26eef2503d7a9a8832c6e,first,1,12f091ecadd40db62acfef125555272c,f86a2beb4d6f4d17d521f6f2c924ed67,960,50b8a6deda23309169d18f65acd9521e,"""journal article,perspective""",US,2018-01-01,1,12f091ecadd40db62acfef125555272c,2023-06-22T18:07:24Z
recaqbb01CyqHjg2h,5949,2f4d397432920e7886375686027ca1b6,middle,4,4703e9abe1d0043c226c13e9934d1b11,c6eb7aecc208d1396326ded823224536,3178,6699cc4f1416640fe8fa4c460605b457,"""journal article""",TZ,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recarQXRcG964VnzT,3462,43e068969a69de1148282b59d847c3b7,middle,9,b905ce555a3c8d171c015ac17bc80b7d,233ea98e0249e71f579db82981046fdf,1924,cb323a4abbe2c7e6074c22185107a79b,"""journal article,review""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recasDaCwXfYUZLB1,2496,797daf1d262b7255268bdbd377eee41d,middle,6,e3488016a39f60928f725c8f52a32fb4,636baf93bd76764ebe27a820cfb886d2,"1436, 1437",9c1bf2be32af29db4c6d469d4722b596,"""journal article""",US,2023-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recat77Hzmosz7faQ,2631,96e47e04473236f5e1923bea4d8f50f2,middle,7,4a3ba49f30966783894b786615dd472f,bef9bba712e021c92a2e14037e320728,1491,3fd02566dc859a34689fed4356a95f8a,"""journal article""",US,2012-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recatREqzj4b7I6eb,5709,a1999f2a84702a12a706207066166b4a,middle,3,4b39fd2ce7cc811364f3e681a3547902,27687ac103a454bc1cad5f24f09b3840,3030,4e103c7fe0c7ee94aea524d77e8c2707,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recauBudk7W5GuU0W,1980,c6ec88821482adceab2183714045357a,middle,15,028d1a8c0f8b67eab6bc268a241208d6,60d65f67c5034f0e28a765820b09e292,1132,be1a99380e530d565751c7570ff1ce55,"""preprint""",PE,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recauaJcHPPmWWxDu,129,e09072cfa75e5c3a199652bcfc8fda7f,middle,6,53a35ffd33ad37f1bd7c2f2878034f35,63db85cfb37f63d7e6c7af38b1c724b8,142,9034dd77bda54612aa38cbd702b8925f,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recavE0JzBBrkQge3,6870,e18013af60768bcb96702cd4bd9b1311,middle,16,b2a4ed1e1c4439e3b49cdfd8bad5a935,d995c9be55c770a36130733b88214436,3707,b1757dce9ae237e4ac8321f9cb85aa98,"""perspective,journal article""",US,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-03T21:24:06Z
recavSOUNzC04vv2p,8354,f2b19ddbeb5b140c2b9a5ee5777cd330,middle,17,00b1fdcaebea374978f7da35e0d474ee,4a13c95b30423cd1ba5a2f4c6d5c625e,1417,edd74d2df20940794c8b560bfabe295f,"""preprint""",VN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recavTvnD4r7zP7cO,8236,fc6bc13299a8b03c0988ea8351fb7769,middle,3,5a3f25217c3be141a3e2d19ab48491b7,439a5e738c00ee646bd47c3988b472f3,674,1dad559187715185c02f08a80cf3ae3e,"""journal article""",ZA,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recawRkqBjOk39cRg,7449,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,30,d9f2f624b7f9d0bfec68b8bd1daff676,b02c218116d346cda86b0403ecf6e7a4,3974,8a3b13c87ea59a0ce198cd9acd465e37,"""letter,journal article""",CN,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-03T20:20:15Z
recawVCAegb2WzA7S,5395,e09072cfa75e5c3a199652bcfc8fda7f,last,13,86db4004698005bd08ef7ba23f1e7a53,f7c9b641b64438ea155a27c4146e1924,4067,435195137ec90c2d5b8e2d961ea7fa82,"""journal article""",US,2020-01-01,1,86db4004698005bd08ef7ba23f1e7a53,2023-06-22T18:07:29Z
recaz0pasEitHWeZJ,9468,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,11,4756efe01e53203a1795041ecf9dc913,b45295051e66748d6907b7082a4dfc19,507,c72a1a800b86260fcd035d4c8739cafb,"""journal article""",CN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-03-28T18:27:24Z
recazmQGTfa9jPqqx,8229,3cc2e868dcc29b1435c93a40c6852bc7,middle,12,fe403f340fb185881b4f64afee0b57c1,8486cd81778cbedafdfa7eb8f9e8691c,640,25e93ddacc0fadc987e2af03b99fa14a,"""journal article""",TH,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recazwIj2sDUuhamy,1222,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,8,67913422f619a9c190e89189785c31f6,6619954ac5b5a2c4728ebeb946c0010f,695,5311ed9931c4b83cc19bc5b5860d9cb2,"""journal article""",CN,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recb0z0XX0LKAgC10,4762,6919181a3343faa3954ca14175b7937b,last,9,327cf5887945fb35912989b6b9a63686,ecdc3fc53933807bfa7597acccd145c4,4123,540b62e7288eca846dd1bdd15a81b445,"""preprint""",BD,2020-01-01,1,327cf5887945fb35912989b6b9a63686,2023-07-17T18:42:53Z
recb170Ovhe5i54op,1775,a90b46bdba8ccfc8f9393f2867ac9f68,middle,17,2eeb768c3d505670fb56a8c8af7e7e30,2361be26d5227438ebcaeb9bc72e47a7,1027,0c4d767e6b03beafcc443763ddb0daff,"""preprint""",BR,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recb1J2P9E3dITVHh,7267,e09072cfa75e5c3a199652bcfc8fda7f,middle,6,f1ef7a2ad040614bc51f0bf99df22b7d,ce31164c0014c7992886b3af49469dc1,4079,cabf1c3bd51cbf33cfb43556e0d62aad,"""comment,journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-03T21:32:52Z
recb1qYRliAfs0t7M,2611,b3d1ed060a83c13690d3c9b5370fc930,middle,4,5309abca09d5101a06b4e3774c59cad5,a8366ef017994c365a37020c6b9d19bb,1477,c046cc135218e1241c65c0e9c508f63d,"""preprint""",BE,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recb23kIvwfsWbHgC,5205,e09072cfa75e5c3a199652bcfc8fda7f,middle,12,d748bfb4359ad1e4913a23c0e6ead23b,bb1d69984df4114b3c9af55906f1f273,2891,4ef2128da2ddbc80e02ff8e47e1f137e,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recb2HjsrHdq7XvMv,7283,e09072cfa75e5c3a199652bcfc8fda7f,middle,5,f1ef7a2ad040614bc51f0bf99df22b7d,23b5224e894e75a19378d25fe79bebef,4079,5bd6bc6b5b0f5f7a7a248ac1fbc6d85e,"""journal article""",US,2016-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
recb2eKrscu0xHOu1,2803,e627248a71868b8b6821658a9f51aaa2,middle,2,7f1822449877a6d29da0091185f18d4d,0edaffc57f82023b9e064a82e2a59bf0,1593,f4c5b620b365fc701e63e1a317206065,"""journal article""",TH,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recb3NMmCMNTZgS4R,3673,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,20,56f11fc66adacf2909aab2c5bbb77ed2,a98df5d8230a7232a8250c06bf1c0319,2054,9c77c2d6364b5299cec08c93bf8940c2,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recb3WVYZ7xKZ6TlP,211,1fe3d15985a860a532fd716f20d79603,middle,5,f31c45773517f97ef0c15d44ad2ceae9,5ccb9cf5c21d1b4cf87ff79e00c99bd1,200,07b5a07d58acce811d0fb367f4722203,"""journal article""",US,2005-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recb3jtg5WK54EzMn,8909,68f68f4ea99de1d510b8fb6732e7706d,middle,9,4442781916524a767076091827c1c383,469b91a5f641dd678336f56bc5a13497,NA,78f37a87c1656f39002077abcb27ba72,"""journal article""",EG,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recb4X4njgkO8H7ow,7230,e09072cfa75e5c3a199652bcfc8fda7f,last,5,f1ef7a2ad040614bc51f0bf99df22b7d,5d1978731701cd10cbc8ca2c3b31664e,4079,25a69b5c00176611f85fb69f43b57e95,"""journal article""",US,2019-01-01,1,36c674377072650b92be91ce8a077728,2023-06-22T18:07:33Z
recb4ho5AXRNWAz2Z,2475,e09072cfa75e5c3a199652bcfc8fda7f,middle,13,3a5324944692768c7706e58607208c0c,e698bf7681485e096466531d67eadc53,4048,df196aa1e5805075ddc48aba3453e83e,"""journal article,review""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recb5kKn4g7ebAyVt,9391,8255e9209dcccac002b17581f0707565,last,29,6b889451aded2d10467256a2adf4076d,4a13c95b30423cd1ba5a2f4c6d5c625e,4072,edd74d2df20940794c8b560bfabe295f,"""preprint""",US,2020-01-01,1,6b889451aded2d10467256a2adf4076d,2023-08-24T16:33:02Z
recb5skLQA76z4rXA,9298,96e47e04473236f5e1923bea4d8f50f2,middle,5,8c2346dbde060a80aa60bb3aafdee8ab,151d506542cd78ffd56343fbbe880451,607,2c8da2f2593ad2dadeb86e30d4a6d168,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-24T14:05:56Z
recb63DsRw28WeCSY,3525,6dbc74f4e892c73854c8fef7d07eb985,middle,13,0ae29a8bf34c547778f9ee72bd3a533d,4e621a7ca6d00ff76dfad81bf8268efc,4087,d809a0fcf06c7c27ac823d34fb0759c7,"""journal article""",US,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recb6BOmUgCWsIgRK,2292,e09072cfa75e5c3a199652bcfc8fda7f,middle,9,4ecefbb56587385cf5472c55c70655b8,79b75dfed836869dce37bca55aa83176,1331,65661aa0e58a353cce67ec6945ae527a,"""journal article""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recb6cNxTkebcUboF,9082,850c9ae97364e1a7e3a6a5504f9c1301,middle,48,09affffdd05e55ff8a6dc8bea96e5a53,34d4634968db5f1b6a9baac53a493b72,1836,e966b04194d0768362eec090712142e7,"""journal article""",DE,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-10-27T21:50:54Z
recb6iNIkqVZy4lwR,3859,b7298663345c44bd4d87e15b99cfe3e8,middle,19,80fccf54bc4efca4688cb5f661f689ce,30c8929e9cebfe63658855c26a167cdb,2151,d9779c95ee33def8487cc135c3bee46c,"""preprint""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recb6jfkOD1edh7qD,1047,2bbedac5244224046af3750c4b634003,middle,4,9dbf1f729ff83d6aa2cc16155e9398f7,06d95f84fde17efe92db96b2950c30b9,4036,71b0d69008ac79812882d814e2995b65,"""preprint""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
recb7c0WKprmM1zWA,8600,6919181a3343faa3954ca14175b7937b,last,7,327cf5887945fb35912989b6b9a63686,21d808366b1022b7bc2bf0d6f6bbf80e,4123,c0e643dc3b007a3811a07928fae58b74,"""journal article""",BD,2016-01-01,1,327cf5887945fb35912989b6b9a63686,2023-08-02T15:59:14Z
recb7hvt4DdCm0SQX,651,e09072cfa75e5c3a199652bcfc8fda7f,first,1,d01ed444567ef4609052367dc4e91c56,de92070a213c38c355fbdf8c3ae6030e,4102,4841ea668ab937cecca827411f4a2bb5,"""journal article""",US,2021-01-01,1,d01ed444567ef4609052367dc4e91c56,2023-06-22T18:07:24Z
recb8zKBVCY6BgBRY,38,e09072cfa75e5c3a199652bcfc8fda7f,middle,4,6da77571840b16f15edef35f77a911e6,5571868a1e7705993ad2f49ed117113c,4029,b09f1c58213c6a81034341d34b35441e,"""journal article""",US,2004-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recb9dehwbqoCYFvT,5662,0151ad388b9b7dd2001a88f1d0221f7f,middle,4,fe567e37f61b1fc2295286324a04e712,7687da34c58e7123306ca7a3db85e040,2998,4763e3000b6408f5d6b6f4fa29318b23,"""journal article""",GB,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recb9kSFusuCXF1Nr,2026,3ad6abd7a63281bac39590ab61df47f3,middle,21,093c250964eee59ebcabafa8e0e0ad05,1b1661076c49353dccb449e3c40286d1,1157,80df82a61eefe18b7ce1ce468155fcc9,"""journal article""",CN,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recb9zLK7rv976m5a,2766,a33191bbeb902d57f2c6a6e95d1a35bf,middle,12,75e0a5c49a9660e6b4aeaef25938bcf9,13ef7263544ecd383539c949cb52150b,1573,860b4d94e14f3d03ba72c6b320bb580e,"""journal article""",PE,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbAc10b27PrGWay,2034,f98bc301dd715e2da8ce1f49d24d7fbb,middle,8,8a848e1849566f6fd6215861454ba8b4,bb1d69984df4114b3c9af55906f1f273,1163,4ef2128da2ddbc80e02ff8e47e1f137e,"""journal article""",ET,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbApTGrHcgdnGHF,7015,59468c7b45ce45661ce6bb72335a8dad,first,1,4f2aece7f16ca1456b39e3fa3b0da218,054239c6d3df2d2feb338c75b3f5f965,3772,99db27ad2724ec360ad0612af5dbc684,"""journal article""",US,2017-01-01,1,4f2aece7f16ca1456b39e3fa3b0da218,2023-06-22T18:07:33Z
recbCilPjewhRTv9T,5304,e09072cfa75e5c3a199652bcfc8fda7f,first,1,70fd9e530aa10fed26ba6950248eb1cc,25018d0c1a11096d29c6c2d18ad675db,4053,769697fd682686bddf8d46aa6bbb804d,"""journal article""",US,2015-01-01,1,70fd9e530aa10fed26ba6950248eb1cc,2023-06-22T18:07:29Z
recbDJZdxB7lKBekL,2234,4fac8580aa95bf3d6326951271498808,middle,16,6efc45a3dc1552ab89bc12c25a9f38b7,04ff11cb09e052e1a068b46b4371e474,4045,f0ef09820cf6f5bc5ec55955fea245c4,"""journal article""",MX,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbEGRGeTfSmoY6y,8369,e09072cfa75e5c3a199652bcfc8fda7f,last,9,9a74a9d818d316d8884d6cbb6f6dccf7,ff8753ab44ae1971a77b8197f71151d9,4049,734fea4d2192a9b0ede9dc2fb15268e0,"""journal article""",US,2016-01-01,1,9a74a9d818d316d8884d6cbb6f6dccf7,2023-08-02T15:59:14Z
recbEnzlQWv0HcwsY,2749,dde26e7651ddf27304120c60cf2c85f4,middle,5,69809b9f6e5a2ee4978db97b30510666,30c8929e9cebfe63658855c26a167cdb,1561,bf9cca32f4f84a5f9e040270f23a6231,"""dataset""",CA,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-18T21:01:30Z
recbGcN44O0ESmT5n,9213,19addc7d7dfdaaa0ddc1d84c4da4f23a,middle,6,4fc2608539b0ad8137d5d290b39fc640,7ac9a783300b3afada0813a9e4b6a37d,NA,f71191b941a4c7d853142ebf7a178fe4,"""journal article""",US,2004-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recbH3jGYevnQS3Ix,7476,8e9872d7353e2ef69dc086e745d25b1a,middle,2,4bab5c016459a54e74b7f90c9e5632e6,30c8929e9cebfe63658855c26a167cdb,3996,bf9cca32f4f84a5f9e040270f23a6231,"""dataset""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-18T21:01:30Z
recbHZsoEVpjn14Je,3222,e09072cfa75e5c3a199652bcfc8fda7f,first,1,266ec10b71b0a8754ea4ea59628d3aa0,305daeccfb64e39b31ba47a2a851bde1,1780,1d7ee98c10b8564d98f3c2f2555f5b52,"""journal article""",US,2013-01-01,1,266ec10b71b0a8754ea4ea59628d3aa0,2023-06-22T18:07:29Z
recbHr10gpJrfQJai,4677,204109a4c14007ec7941a0a5908be71b,middle,12,33fd5ebd3fbe406739e56127663dba2b,636baf93bd76764ebe27a820cfb886d2,"2621, 2622",9c1bf2be32af29db4c6d469d4722b596,"""journal article""",US,2023-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recbIDSJH66Jlj73T,8142,68f68f4ea99de1d510b8fb6732e7706d,middle,8,52a0d4fec99ddf2fa0aa1848b9fb8165,469b91a5f641dd678336f56bc5a13497,182,78f37a87c1656f39002077abcb27ba72,"""journal article""",EG,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recbKD9sLdViPfsnN,2575,11aca2e059c5da4f520795018eee9d56,middle,11,4b52e3d01d37f77a798cfac972d5d279,0661f03cc447bda4f73eb695cb6c0cbd,1452,4f45d561c3771ea5dc85dffff995da75,"""journal article""",ZW,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbKrHIQlF5pQnW2,1043,e09072cfa75e5c3a199652bcfc8fda7f,last,24,9dbf1f729ff83d6aa2cc16155e9398f7,d995c9be55c770a36130733b88214436,4036,b1757dce9ae237e4ac8321f9cb85aa98,"""perspective,journal article""",US,2022-01-01,1,9dbf1f729ff83d6aa2cc16155e9398f7,2024-05-03T21:24:06Z
recbL3TqrPMsbpVUd,4739,6919181a3343faa3954ca14175b7937b,middle,8,327cf5887945fb35912989b6b9a63686,84e693117dee13d08f063ab64a904e97,4123,1e0c303183ceabc0bc5ebfea9f4cde49,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recbMYsEK4ufMc9gP,7108,8b726841c60d604bc373fb49fd2c7383,middle,3,a969c51b76676fd1f714ee84c6f45402,8e61fb91fae7e8435d302d2ab8acdf4d,3828,dda7ecbf9bb194f3e17aac9d38d6db09,"""journal article""",US,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
recbNI5Jxd4CbDY2y,5204,e09072cfa75e5c3a199652bcfc8fda7f,middle,6,d748bfb4359ad1e4913a23c0e6ead23b,3d6c57dfddcbe2489882417cff2b15f2,2891,b0add23c72310b254a97a6b24a270ab2,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recbNTm9s4uT7jq4U,3141,e09072cfa75e5c3a199652bcfc8fda7f,middle,6,315d5ec6158793c3ea6854c9d2435a5d,da8423329400b6bd7b4c11669f791956,4114,5f9e8f34a0b12f724d74f3963650e2eb,"""journal article""",US,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recbNZTNyjebLHGTn,4972,d3306e364b81ea47339b147ee66d86fb,middle,9,499824380585e00234fbc05020235038,20ca7e772f89f0ee8a5b20b0cac77436,2773,e604ae899642d68a73025b81b54b9d84,"""journal article""",GB,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recbOIBjF9Auu24Y5,2174,7b17766cc54bf01070efa9dd40e1868f,middle,7,82df4e259d8f428a0dc474c5adf521b4,bd3c45275d4313574c67af159f5d078e,1267,ed63eaa3f9b0a3fa46c4a658b6187dc4,"""journal article""",AU,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbOKgJVtNErJiWR,6304,c937064917c605ec6dc551aee8a88dff,middle,5,b6ae4e35796103dffe32b59e48ffa6c7,d9792aaec2730db8c6971040d9fcba74,3412,2d2344826db7dae305c914939e8b9bd7,"""journal article""",BD,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
recbOx248bZaxB51T,324,e09072cfa75e5c3a199652bcfc8fda7f,middle,6,aabe6a8bc6cc73aecf60e1b60f159801,eb612cddb51274307dcab7b31016d45d,4032,8913e2e764c170cfc45ea81fac7d8292,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbP3PXe3hZUlVnE,1611,7e562b53e3821ea626a95e0b64117e05,middle,5,eda3eea2329843814559ee587e101b4c,9d81624221346e8090e0279347a9886b,914,fa94ce7e0aeb97e1d4be871f92c9f77b,"""journal article""",AU,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbP4SgHSKp5oaCh,5423,acd0ec8d8d59697a7d1e0a0787ba872e,middle,7,86db4004698005bd08ef7ba23f1e7a53,d98a24c82f4f168598db354f4741a9d9,4067,2bf085cc0fed56aa1da91436e93e890f,"""journal article""",US,2008-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recbPpo3iTdmejoUM,1260,66145a8d84b6b94478311bb79ef0e076,middle,26,f93c49bb19a68d1776b2cfb25f35449f,30c8929e9cebfe63658855c26a167cdb,721,bf9cca32f4f84a5f9e040270f23a6231,"""dataset""",AT,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-18T21:01:30Z
recbQCuTiabIHlJa2,9174,68f68f4ea99de1d510b8fb6732e7706d,middle,6,91ca564e651497793820ead8606cf5c4,469b91a5f641dd678336f56bc5a13497,NA,78f37a87c1656f39002077abcb27ba72,"""journal article""",EG,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
recbQJPQ5fZ6y3CpA,2256,d1d38a4bdec1f52337285053a7486ecb,middle,11,b2adae36b72638411961b3420126996b,e09653c0c793b97aa20cbaf068d7f19e,1310,8ed5ae7ec8d78e222cea52378d785dd7,"""journal article""",CG,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbR8dHwEepCEW8s,3287,8423508c58717ebfecfc13803792fd02,middle,29,2221bb1275773b72e60bdd6ec07720cf,3f3d5ba15105d235accbf40a2670cea7,1822,0ae035a1078cf66a572df9f9a28169f5,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
recbRlhpU9tgTVrsC,620,d9583a96a825198b3d2a6053d5010765,middle,23,c7f6181f7f5934756f0a6e062aef875b,a98df5d8230a7232a8250c06bf1c0319,418,9c77c2d6364b5299cec08c93bf8940c2,"""journal article""",FI,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
recbRtU0xmgmT4Hir,8587,e29152382a8ed920864ecc889adfd639,first,1,58aa8092afd70d3757fc5fb4e70cbcac,80e6bc82c9cbd890bb470ba076db542b,2620,568ea09a931920081d8f6042de0b8a78,"""journal article""",MY,2018-01-01,1,58aa8092afd70d3757fc5fb4e70cbcac,2023-08-02T15:59:14Z
recbRuIACq5Mz5SVy,6684,20c4a5624ed61998d00ce784541ff4d6,last,23,d3d7d7770c51220ab8367f8c14fcab1f,1df965567a08ce3f0c074f86b86c9baa,4075,42bf329e46598137a292af1a086ada8b,"""journal article""",TH,2022-01-01,1,d3d7d7770c51220ab8367f8c14fcab1f,2023-06-22T18:07:33Z
recbSZJDtAfqv2Gee,8684,e09072cfa75e5c3a199652bcfc8fda7f,last,7,86db4004698005bd08ef7ba23f1e7a53,82ddc97f3f5fa5aa56266142a1a52bb0,4067,45d081c09ad9286ef1c758812ea1455f,"""journal article""",US,2011-01-01,1,86db4004698005bd08ef7ba23f1e7a53,2023-08-24T14:05:56Z
recbTnRZ4svXOzCgT,1064,e09072cfa75e5c3a199652bcfc8fda7f,middle,4,9dbf1f729ff83d6aa2cc16155e9398f7,65626bc9361c05f0d6be0a019a31253f,4036,41696f0e785a5409a2d2ea1e9682d044,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
